date gvkey year month active tic perf bnd target mom1m mom3m mom6m mom9m mrkcap entval saleq_ttm cogsq_ttm xsgaq_ttm oiadpq_ttm niq_ttm cheq_mrq rectq_mrq invtq_mrq acoq_mrq ppentq_mrq aoq_mrq dlcq_mrq apq_mrq txpq_mrq lcoq_mrq ltq_mrq cshoq_1yr_avg
198809 00606601 1988 09 1 IBM 0.019306 0.200126 0.310737 0.12304075 0.41993721 0.31128713 0.17424242 66001.31000000 67410.31000000 56086.00700000 24868.00000000 23719.00000000 7499.00700000 5507.00000000 5455.00000000 11677.00000000 9701.00000000 2385.00000000 22198.00400000 9808.00000000 2037.00000000 8762.00000000 1144.00000000 0.00000000 24010.00800000 596.64800000
198810 00606601 1988 10 1 IBM -0.096079 0.125835 0.267483 0.56916996 0.25405619 0.59127302 0.20468308 68295.07750000 69704.07750000 56086.00700000 24868.00000000 23719.00000000 7499.00700000 5507.00000000 5455.00000000 11677.00000000 9701.00000000 2385.00000000 22198.00400000 9808.00000000 2037.00000000 8762.00000000 1144.00000000 0.00000000 24010.00800000 596.64800000
198811 00606601 1988 11 1 IBM -0.161526 0.139785 0.218650 0.83762058 0.42592593 0.63477199 0.44833265 72586.64250000 73995.64250000 56086.00700000 24868.00000000 23719.00000000 7499.00700000 5507.00000000 5455.00000000 11677.00000000 9701.00000000 2385.00000000 22198.00400000 9808.00000000 2037.00000000 8762.00000000 1144.00000000 0.00000000 24010.00800000 596.64800000
198812 00606601 1988 12 1 IBM -0.171139 0.187500 0.194943 0.46552428 0.74049857 0.59934048 0.47621035 70144.89000000 71553.89000000 56086.00700000 24868.00000000 23719.00000000 7499.00700000 5507.00000000 5455.00000000 11677.00000000 9701.00000000 2385.00000000 22198.00400000 9808.00000000 2037.00000000 8762.00000000 1144.00000000 0.00000000 24010.00800000 596.64800000
198901 00606601 1989 01 1 IBM -0.155563 0.073526 0.270994 0.49817444 0.71266234 0.45049100 0.67897138 72165.47812500 74739.47812500 56755.01000000 24772.00000000 24393.00000000 7590.01000000 5546.00000000 5491.00000000 11866.00000000 10275.00000000 2271.00000000 22297.00400000 10088.00000000 3014.00000000 9023.00000000 938.00000000 0.00000000 24782.00800000 593.56425000
198902 00606601 1989 02 1 IBM -0.160522 0.044444 0.290323 0.63895782 0.55983437 0.50062735 0.65110357 77346.58937500 79920.58937500 57690.01000000 24772.00000000 24393.00000000 7590.01000000 5546.00000000 5491.00000000 11866.00000000 10275.00000000 2271.00000000 22297.00400000 10088.00000000 3014.00000000 9023.00000000 938.00000000 0.00000000 24782.00800000 593.56425000
198903 00606601 1989 03 1 IBM -0.086199 0.078178 0.333470 0.13461538 0.34459459 0.55858086 0.50146505 71943.43050000 74517.43050000 57690.01200000 24772.00000000 24393.00000000 7590.01000000 5546.00000000 5491.00000000 11866.00000000 10275.00000000 2271.00000000 22297.00400000 10088.00000000 3014.00000000 9023.00000000 938.00000000 0.00000000 24782.00800000 593.56425000
198904 00606601 1989 04 1 IBM 0.044991 0.026316 0.521420 0.05548756 0.09346939 0.25688450 0.19043659 64355.48662500 71612.48662500 59681.01200000 25648.00000000 25287.00400000 203.50600000 5806.00000000 6123.00000000 18100.00400000 9565.00000000 1555.00000000 23426.00400000 14268.00400000 4862.00000000 10300.00000000 2225.00000000 0.00000000 33527.98800000 591.73650000
198905 00606601 1989 05 1 IBM 0.112356 0.040042 0.576167 0.54299754 0.08360656 0.16879374 0.20050125 67230.47400000 74487.47400000 59990.01200000 28591.00000000 25287.00400000 203.50600000 5806.00000000 6123.00000000 18100.00400000 9565.00000000 1555.00000000 23426.00400000 14268.00400000 4862.00000000 10300.00000000 2225.00000000 0.00000000 33527.98800000 591.73650000
198906 00606601 1989 06 1 IBM 0.120285 0.005999 0.635805 0.15286885 0.09385246 0.10317788 0.22296451 64151.67300000 72333.67300000 60353.01200000 24971.00000000 25585.00400000 438.50600000 5508.00000000 5625.00000000 15599.00400000 9617.00000000 2238.00000000 23096.00400000 14156.00400000 4919.00000000 9413.00000000 1085.00000000 0.00000000 31771.98800000 589.75000000
198907 00606601 1989 07 1 IBM 0.041698 -0.011622 0.563433 0.70207469 0.38563719 0.14255940 0.26815878 65468.35500000 73650.35500000 60353.01200000 24971.00000000 25585.00400000 438.50600000 5508.00000000 5625.00000000 15599.00400000 9617.00000000 2238.00000000 23096.00400000 14156.00400000 4919.00000000 9413.00000000 1085.00000000 0.00000000 31771.98800000 589.75000000
198908 00606601 1989 08 1 IBM -0.063090 -0.161931 0.611581 0.43279797 0.34165961 0.11969440 0.17258340 67297.08000000 75479.08000000 60353.01200000 24971.00000000 25585.00400000 438.50600000 5508.00000000 5625.00000000 15599.00400000 9617.00000000 2238.00000000 23096.00400000 14156.00400000 4919.00000000 9413.00000000 1085.00000000 0.00000000 31771.98800000 589.75000000
198909 00606601 1989 09 1 IBM -0.049276 -0.250000 0.699915 0.52546689 0.55376116 0.19232409 0.17763441 67789.13900000 77606.13900000 61659.01200000 22791.00000000 25297.00400000 13242.51200000 5884.00000000 4466.00000000 15949.00400000 9318.00000000 2250.00000000 23114.00400000 14740.00400000 5017.00000000 8885.00000000 1238.00000000 0.00000000 31934.99200000 586.45900000
198910 00606601 1989 10 1 IBM 0.009673 -0.277778 0.770763 0.17295464 0.24841034 0.26237201 0.13433476 63231.27800000 73048.27800000 61659.01200000 22791.00000000 25297.00400000 13242.51200000 5884.00000000 4466.00000000 15949.00400000 9318.00000000 2250.00000000 23114.00400000 14740.00400000 5017.00000000 8885.00000000 1238.00000000 0.00000000 31934.99200000 586.45900000
198911 00606601 1989 11 1 IBM 0.199097 -0.181650 0.854624 0.33907057 0.23083549 0.21571181 0.11227610 58022.29400000 67839.29400000 61659.01200000 22791.00000000 25297.00400000 13242.51200000 5884.00000000 4466.00000000 15949.00400000 9318.00000000 2250.00000000 23114.00400000 14740.00400000 5017.00000000 8885.00000000 1238.00000000 0.00000000 31934.99200000 586.45900000
198912 00606601 1989 12 1 IBM 0.209574 -0.156898 0.863774 0.31843818 0.20156386 0.28130473 0.14777239 56503.00700000 66320.00700000 61659.01200000 22791.00000000 25297.00400000 13242.51200000 5884.00000000 4466.00000000 15949.00400000 9318.00000000 2250.00000000 23114.00400000 14740.00400000 5017.00000000 8885.00000000 1238.00000000 0.00000000 31934.99200000 586.45900000
199001 00606601 1990 01 1 IBM 0.407207 -0.107349 0.909652 0.26311150 0.23698147 0.19360568 0.20440252 54483.97387500 65413.97387500 62250.01200000 23167.00000000 25715.00000000 9297.01200000 5514.00000000 4909.00000000 16104.00400000 10087.00000000 2255.00000000 23614.00400000 15629.00400000 5725.00000000 9527.00000000 947.00000000 0.00000000 34126.98800000 583.13900000
199002 00606601 1990 02 1 IBM 0.377012 0.028131 0.813582 0.91296625 0.61093819 0.38623156 0.31793478 57088.78537500 68018.78537500 62250.01200000 23167.00000000 25715.00000000 9297.01200000 5514.00000000 4909.00000000 16104.00400000 10087.00000000 2255.00000000 23614.00400000 15629.00400000 5725.00000000 9527.00000000 947.00000000 0.00000000 34126.98800000 583.13900000
199003 00606601 1990 03 1 IBM 0.143050 0.045340 0.615797 0.67514502 0.79472272 0.43674021 0.45483577 60127.73212500 71057.73212500 62250.01200000 23167.00000000 25715.00000000 9297.01200000 5514.00000000 4909.00000000 16104.00400000 10087.00000000 2255.00000000 23614.00400000 15629.00400000 5725.00000000 9527.00000000 947.00000000 0.00000000 34126.98800000 583.13900000
199004 00606601 1990 04 1 IBM 0.011969 0.021207 0.487361 0.46341463 0.84325044 0.55156951 0.39157990 60990.03750000 72746.03750000 62710.01200000 23461.00000000 25696.00000000 9313.01200000 3758.00000000 4961.00000000 20164.00400000 9463.00000000 1287.00000000 24943.00400000 16916.00400000 5892.00000000 13109.00400000 2699.00000000 0.00000000 39224.98800000 579.37875000
199005 00606601 1990 05 1 IBM 0.026745 0.098144 0.422479 0.78054198 0.70342374 0.73889637 0.53689452 62642.30000000 74398.30000000 62710.01200000 23461.00000000 25696.00000000 9313.01200000 3758.00000000 4961.00000000 20164.00400000 9463.00000000 1287.00000000 24943.00400000 16916.00400000 5892.00000000 13109.00400000 2699.00000000 0.00000000 39224.98800000 579.37875000
199006 00606601 1990 06 1 IBM -0.154986 -0.007970 0.323214 0.63449508 0.67889088 0.78899910 0.58949772 68964.00000000 80720.00000000 62710.01200000 23461.00000000 25696.00000000 9313.01200000 3758.00000000 4961.00000000 20164.00400000 9463.00000000 1287.00000000 24943.00400000 16916.00400000 5892.00000000 13109.00400000 2699.00000000 0.00000000 39224.98800000 579.37875000
199007 00606601 1990 07 1 IBM -0.100354 0.013072 0.359189 0.36529982 0.66651943 0.81591819 0.65126812 67409.04500000 79987.04500000 64165.00000000 24123.00000000 25808.00000000 9845.00000000 3845.00000000 5458.00000000 17608.00000000 9844.00000000 1959.00000000 24941.00000000 17417.00000000 7340.00000000 11837.00000000 1953.00000000 0.00000000 38612.00000000 576.50425000
199008 00606601 1990 08 1 IBM -0.081578 0.064245 0.342210 0.38482024 0.44395018 0.62444047 0.65239180 63966.88100000 76544.88100000 64165.00000000 24123.00000000 25808.00000000 9845.00000000 3845.00000000 5458.00000000 17608.00000000 9844.00000000 1959.00000000 24941.00000000 17417.00000000 7340.00000000 11837.00000000 1953.00000000 0.00000000 38612.00000000 576.50425000
199009 00606601 1990 09 1 IBM 0.062611 0.211538 0.361615 0.64382940 0.46503179 0.63365429 0.74430497 58358.99187500 71996.99187500 65447.00000000 24931.00000000 26176.00000000 10103.00000000 3915.00000000 4481.00000000 18099.00000000 10086.00000000 2271.00000000 25599.00000000 18424.00000000 7110.00000000 11822.00000000 2357.00000000 0.00000000 39406.00000000 575.02250000
199010 00606601 1990 10 1 IBM -0.035127 0.303571 0.215804 0.88164586 0.73509015 0.79551821 0.88657845 60936.81237500 74574.81237500 65447.00000000 24931.00000000 26176.00000000 10103.00000000 3915.00000000 4481.00000000 18099.00000000 10086.00000000 2271.00000000 25599.00000000 18424.00000000 7110.00000000 11822.00000000 2357.00000000 0.00000000 39406.00000000 575.02250000
199011 00606601 1990 11 1 IBM -0.070979 0.298365 0.170859 0.58424300 0.82098765 0.71497121 0.80583942 60363.96337500 74001.96337500 65447.00000000 24931.00000000 26176.00000000 10103.00000000 3915.00000000 4481.00000000 18099.00000000 10086.00000000 2271.00000000 25599.00000000 18424.00000000 7110.00000000 11822.00000000 2357.00000000 0.00000000 39406.00000000 575.02250000
199012 00606601 1990 12 1 IBM -0.179767 0.313547 0.111164 0.55865658 0.83854167 0.70478469 0.79047156 65089.96762500 78727.96762500 65447.00000000 24931.00000000 26176.00000000 10103.00000000 3915.00000000 4481.00000000 18099.00000000 10086.00000000 2271.00000000 25599.00000000 18424.00000000 7110.00000000 11822.00000000 2357.00000000 0.00000000 39406.00000000 575.02250000
199101 00606601 1991 01 1 IBM -0.165963 0.321720 0.097458 0.32297552 0.49952875 0.69800570 0.76365394 64528.98900000 79933.98900000 66419.00000000 25075.00000000 26395.00000000 10584.00000000 4150.00000000 4339.00000000 18515.00000000 11255.00000000 2419.00000000 26456.00000000 18824.00000000 8577.00000000 12021.00000000 1857.00000000 0.00000000 41283.00000000 573.07400000
199102 00606601 1991 02 1 IBM -0.272262 0.283505 0.067468 0.63216266 0.50092421 0.83527222 0.76312057 72380.96775000 87785.96775000 66419.00000000 25075.00000000 26395.00000000 10584.00000000 4150.00000000 4339.00000000 18515.00000000 11255.00000000 2419.00000000 26456.00000000 18824.00000000 8577.00000000 12021.00000000 1857.00000000 0.00000000 41283.00000000 573.07400000
199103 00606601 1991 03 1 IBM -0.317810 0.170732 0.095173 0.20127505 0.34092981 0.67932296 0.64886205 73523.07375000 88928.07375000 66419.00000000 25075.00000000 26395.00000000 10584.00000000 4150.00000000 4339.00000000 18515.00000000 11255.00000000 2419.00000000 26456.00000000 18824.00000000 8577.00000000 12021.00000000 1857.00000000 0.00000000 41283.00000000 573.07400000
199104 00606601 1991 04 1 IBM -0.161730 0.107864 0.234062 0.04636647 0.12979483 0.21709937 0.42617754 65067.15012500 80061.15012500 69018.00000000 26506.00000000 27263.00000000 11032.00000000 6020.00000000 4551.00000000 22644.00000000 10108.00000000 1617.00000000 27241.00000000 21407.00000000 7602.00000000 14515.00000000 3159.00000000 0.00000000 44736.00000000 572.24675000
199105 00606601 1991 05 1 IBM -0.060866 0.103448 0.317860 0.15428824 0.02611775 0.10913931 0.32317346 58853.27300000 73847.27300000 69018.00000000 26506.00000000 27263.00000000 11032.00000000 6020.00000000 4551.00000000 22644.00000000 10108.00000000 1617.00000000 27241.00000000 21407.00000000 7602.00000000 14515.00000000 3159.00000000 0.00000000 44736.00000000 572.24675000
199106 00606601 1991 06 1 IBM -0.028040 0.026786 0.427373 0.47943388 0.05201417 0.07644444 0.26240501 60770.35875000 74860.35875000 68378.00000000 26396.00000000 27741.00000000 9905.00000000 3252.00000000 6828.00000000 18719.00000000 10056.00000000 2055.00000000 26009.00000000 20258.00000000 8787.00000000 12826.00000000 1410.00000000 0.00000000 44730.00000000 571.98075000
199107 00606601 1991 07 1 IBM 0.028117 0.107156 0.417501 0.29473226 0.16615654 0.06678383 0.12395051 55616.68875000 69706.68875000 68378.00000000 26396.00000000 27741.00000000 9905.00000000 3252.00000000 6828.00000000 18719.00000000 10056.00000000 2055.00000000 26009.00000000 20258.00000000 8787.00000000 12826.00000000 1410.00000000 0.00000000 44730.00000000 571.98075000
199108 00606601 1991 08 1 IBM -0.085746 0.064701 0.344105 0.55021834 0.36698859 0.04979991 0.10387873 57978.78750000 72068.78750000 68378.00000000 26396.00000000 27741.00000000 9905.00000000 3252.00000000 6828.00000000 18719.00000000 10056.00000000 2055.00000000 26009.00000000 20258.00000000 8787.00000000 12826.00000000 1410.00000000 0.00000000 44730.00000000 571.98075000
199109 00606601 1991 09 1 IBM -0.120251 0.045157 0.320647 0.20056868 0.24923346 0.05647321 0.05837449 55473.53125000 69563.53125000 68378.00000000 26396.00000000 27741.00000000 9905.00000000 3252.00000000 6828.00000000 18719.00000000 10056.00000000 2055.00000000 26009.00000000 20258.00000000 8787.00000000 12826.00000000 1410.00000000 0.00000000 44730.00000000 571.98075000
199110 00606601 1991 10 1 IBM -0.318874 0.065217 0.160806 0.78378378 0.52043011 0.25538462 0.10279132 59287.80025000 75342.80025000 66615.00000000 25831.00000000 28416.00000000 7673.00000000 1956.00000000 4700.00000000 18391.00000000 10157.00000000 2268.00000000 25936.00000000 20120.00000000 8764.00000000 12369.00000000 1152.00000000 0.00000000 43607.00000000 571.80300000
199111 00606601 1991 11 1 IBM -0.253843 0.096154 0.170835 0.24130619 0.33156104 0.31026980 0.06368863 56212.55850000 72267.55850000 66615.00000000 25831.00000000 28416.00000000 7673.00000000 1956.00000000 4700.00000000 18391.00000000 10157.00000000 2268.00000000 25936.00000000 20120.00000000 8764.00000000 12369.00000000 1152.00000000 0.00000000 43607.00000000 571.80300000
199112 00606601 1991 12 1 IBM -0.422583 0.163105 0.075847 0.41292373 0.44039033 0.31845754 0.09986684 52873.83250000 74634.83250000 65771.00000000 26473.00000000 28441.00000000 6209.00000000 1016.00000000 4562.00000000 19482.00000000 11222.00000000 2585.00000000 26884.00000000 22589.00000000 13688.00000000 12392.00000000 834.00000000 0.00000000 49133.00000000 571.94200000
199201 00606601 1992 01 1 IBM -0.386474 0.104884 0.099787 0.15017065 0.15134673 0.22735192 0.14324203 50873.20100000 72634.20100000 65771.00000000 26473.00000000 28441.00000000 6209.00000000 1016.00000000 4562.00000000 19482.00000000 11222.00000000 2585.00000000 26884.00000000 22589.00000000 13688.00000000 12392.00000000 834.00000000 0.00000000 49133.00000000 571.94200000
199202 00606601 1992 02 1 IBM -0.353059 0.048481 0.173257 0.36220954 0.14165985 0.15149626 0.16437768 51444.81000000 73205.81000000 65771.00000000 26473.00000000 28441.00000000 6209.00000000 1016.00000000 4562.00000000 19482.00000000 11222.00000000 2585.00000000 26884.00000000 22589.00000000 13688.00000000 12392.00000000 834.00000000 0.00000000 49133.00000000 571.94200000
199203 00606601 1992 03 1 IBM -0.381542 0.036004 0.155422 0.27811245 0.10865191 0.16284779 0.12873370 49658.53187500 71419.53187500 65771.00000000 26473.00000000 28441.00000000 6209.00000000 1016.00000000 4562.00000000 19482.00000000 11222.00000000 2585.00000000 26884.00000000 22589.00000000 13688.00000000 12392.00000000 834.00000000 0.00000000 49133.00000000 571.94200000
199204 00606601 1992 04 1 IBM -0.385002 0.037541 0.141978 0.44519460 0.28083832 0.10142566 0.13965087 47680.00300000 69476.00300000 64792.00000000 27324.00000000 27978.00000000 4340.00000000 -2827.00000000 5151.00000000 24317.00000000 9844.00000000 1657.00000000 27578.00000000 23926.00000000 13716.00000000 17459.00000000 2449.00000000 0.00000000 55467.00000000 571.84875000
199205 00606601 1992 05 1 IBM -0.379846 0.099291 0.107128 0.88517325 0.60161943 0.28000000 0.22180135 51819.88350000 73615.88350000 64834.00000000 29866.00000000 29614.00000000 5636.50000000 -2803.00000000 5151.00000000 24317.00000000 9844.00000000 1657.00000000 27578.00000000 23926.00000000 13716.00000000 17459.00000000 2449.00000000 0.00000000 55467.00000000 571.84875000
199206 00606601 1992 06 1 IBM -0.427162 0.085714 0.089307 0.51142285 0.74638264 0.29325153 0.30431143 51819.88350000 73615.88350000 64834.00000000 29866.00000000 29614.00000000 5636.50000000 -2803.00000000 5151.00000000 24317.00000000 9844.00000000 1657.00000000 27578.00000000 23926.00000000 13716.00000000 17459.00000000 2449.00000000 0.00000000 55467.00000000 571.84875000
199207 00606601 1992 07 1 IBM -0.521304 0.130192 0.043705 0.91054954 0.93883300 0.71393342 0.36566849 55859.70937500 76830.70937500 65216.00000000 31851.00000000 27744.00000000 4456.00000000 -559.00000000 5896.00000000 20273.00000000 10197.00000000 2073.00000000 26637.00000000 23086.00000000 13976.00000000 15804.00000000 1303.00000000 0.00000000 52588.00000000 571.37250000
199208 00606601 1992 08 1 IBM -0.488848 0.142981 0.051241 0.22377902 0.63037364 0.65849134 0.37115141 54076.19375000 75047.19375000 65216.00000000 31851.00000000 27744.00000000 4456.00000000 -559.00000000 5896.00000000 20273.00000000 10197.00000000 2073.00000000 26637.00000000 23086.00000000 13976.00000000 15804.00000000 1303.00000000 0.00000000 52588.00000000 571.37250000
